[10.254446029663086, 2.4248251914978027]
[6.699888706207275, 1.5462266206741333]
Plastic1 Predictions mean: 2.22, min: 1.85, max: 2.54, range: 0.69 - Actual: 0.9
Plastic1 Predictions mean: 2.22, min: 1.85, max: 2.54, range: 0.7 - Actual: 0.9
Plastic1 Predictions mean: 2.22, min: 1.84, max: 2.54, range: 0.7 - Actual: 0.9
Plastic1 Predictions mean: 2.21, min: 1.84, max: 2.54, range: 0.71 - Actual: 0.9
Plastic1 Predictions mean: 2.2, min: 1.84, max: 2.54, range: 0.7 - Actual: 0.9
Plastic1 Predictions mean: 2.2, min: 1.84, max: 2.54, range: 0.7 - Actual: 0.9
Plastic1 Predictions mean: 2.21, min: 1.83, max: 2.54, range: 0.71 - Actual: 0.9
Plastic1 Predictions mean: 2.21, min: 1.83, max: 2.54, range: 0.71 - Actual: 0.9
Plastic1 Predictions mean: 2.21, min: 1.83, max: 2.54, range: 0.71 - Actual: 0.9
Plastic1 Predictions mean: 2.32, min: 2.14, max: 2.54, range: 0.39 - Actual: 0.9
Plastic1 Predictions mean: 2.32, min: 2.15, max: 2.54, range: 0.39 - Actual: 0.9
Plastic1 Predictions mean: 2.32, min: 2.14, max: 2.54, range: 0.39 - Actual: 0.9
Plastic1 Predictions mean: 2.33, min: 2.16, max: 2.54, range: 0.38 - Actual: 0.9
Plastic1 Predictions mean: 2.33, min: 2.16, max: 2.54, range: 0.38 - Actual: 0.9
Plastic1 Predictions mean: 2.33, min: 2.16, max: 2.54, range: 0.38 - Actual: 0.9
Plastic1 Predictions mean: 2.34, min: 2.17, max: 2.52, range: 0.35 - Actual: 0.9
Plastic1 Predictions mean: 2.33, min: 2.15, max: 2.53, range: 0.38 - Actual: 0.9
Plastic1 Predictions mean: 2.33, min: 2.15, max: 2.53, range: 0.37 - Actual: 0.9
Plastic1 Predictions mean: 2.32, min: 2.14, max: 2.53, range: 0.39 - Actual: 0.9
Plastic1 Predictions mean: 2.32, min: 2.14, max: 2.54, range: 0.39 - Actual: 0.9
Plastic1 Predictions mean: 2.32, min: 2.14, max: 2.54, range: 0.39 - Actual: 0.9
Plastic1 Predictions mean: 2.33, min: 2.16, max: 2.54, range: 0.38 - Actual: 0.9
Plastic1 Predictions mean: 2.33, min: 2.16, max: 2.54, range: 0.38 - Actual: 0.9
Plastic1 Predictions mean: 2.32, min: 2.15, max: 2.54, range: 0.39 - Actual: 0.9
Plastic1 Predictions mean: 2.34, min: 2.17, max: 2.52, range: 0.35 - Actual: 0.9
Plastic1 Predictions mean: 2.34, min: 2.17, max: 2.52, range: 0.35 - Actual: 0.9
Plastic1 Predictions mean: 2.35, min: 2.17, max: 2.61, range: 0.44 - Actual: 0.9
Plastic1 Predictions mean: 2.32, min: 2.15, max: 2.54, range: 0.39 - Actual: 0.9
Plastic1 Predictions mean: 2.32, min: 2.15, max: 2.54, range: 0.39 - Actual: 0.9
Plastic1 Predictions mean: 2.32, min: 2.15, max: 2.54, range: 0.39 - Actual: 0.9
Plastic1 Predictions mean: 2.32, min: 2.15, max: 2.54, range: 0.39 - Actual: 0.9
Plastic1 Predictions mean: 2.33, min: 2.15, max: 2.54, range: 0.39 - Actual: 0.9
Plastic1 Predictions mean: 2.33, min: 2.16, max: 2.54, range: 0.38 - Actual: 0.9
Plastic1 Predictions mean: 2.33, min: 2.15, max: 2.53, range: 0.38 - Actual: 0.9
Plastic1 Predictions mean: 2.33, min: 2.16, max: 2.54, range: 0.38 - Actual: 0.9
Plastic1 Predictions mean: 2.33, min: 2.16, max: 2.54, range: 0.38 - Actual: 0.9
Plastic1 Predictions mean: 2.32, min: 2.16, max: 2.52, range: 0.36 - Actual: 0.9
Plastic1 Predictions mean: 2.32, min: 2.16, max: 2.52, range: 0.36 - Actual: 0.9
Plastic1 Predictions mean: 2.33, min: 2.16, max: 2.51, range: 0.35 - Actual: 0.9
Plastic1 Predictions mean: 2.32, min: 2.14, max: 2.53, range: 0.38 - Actual: 0.9
Plastic1 Predictions mean: 2.32, min: 2.15, max: 2.53, range: 0.38 - Actual: 0.9
Plastic1 Predictions mean: 2.09, min: 1.81, max: 2.64, range: 0.83 - Actual: 0.9
Plastic1 Predictions mean: 2.11, min: 1.8, max: 2.61, range: 0.81 - Actual: 0.9
Plastic1 Predictions mean: 2.11, min: 1.8, max: 2.61, range: 0.81 - Actual: 0.9
Plastic1 Predictions mean: 2.11, min: 1.79, max: 2.61, range: 0.82 - Actual: 0.9
Plastic1 Predictions mean: 2.09, min: 1.81, max: 2.65, range: 0.84 - Actual: 0.9
Plastic1 Predictions mean: 2.09, min: 1.81, max: 2.65, range: 0.84 - Actual: 0.9
Plastic1 Predictions mean: 2.09, min: 1.81, max: 2.65, range: 0.84 - Actual: 0.9
Plastic1 Predictions mean: 2.11, min: 1.81, max: 2.62, range: 0.81 - Actual: 0.9
Plastic1 Predictions mean: 2.11, min: 1.81, max: 2.62, range: 0.81 - Actual: 0.9
Plastic1 Predictions mean: 2.11, min: 1.79, max: 2.61, range: 0.82 - Actual: 0.9
Plastic1 Predictions mean: 2.11, min: 1.78, max: 2.61, range: 0.83 - Actual: 0.9
Plastic1 Predictions mean: 2.11, min: 1.79, max: 2.62, range: 0.82 - Actual: 0.9
Plastic1 Predictions mean: 2.11, min: 1.78, max: 2.61, range: 0.83 - Actual: 0.9
Plastic1 Predictions mean: 2.09, min: 1.81, max: 2.64, range: 0.82 - Actual: 0.9
Plastic1 Predictions mean: 2.1, min: 1.82, max: 2.64, range: 0.82 - Actual: 0.9
Plastic1 Predictions mean: 2.09, min: 1.81, max: 2.64, range: 0.82 - Actual: 0.9
Plastic1 Predictions mean: 2.11, min: 1.81, max: 2.62, range: 0.81 - Actual: 0.9
Plastic1 Predictions mean: 2.11, min: 1.8, max: 2.61, range: 0.82 - Actual: 0.9
Plastic1 Predictions mean: 2.11, min: 1.8, max: 2.61, range: 0.81 - Actual: 0.9
Plastic1 Predictions mean: 2.08, min: 1.7, max: 2.61, range: 0.91 - Actual: 0.9
Plastic1 Predictions mean: 2.09, min: 1.73, max: 2.6, range: 0.87 - Actual: 0.9
Plastic1 Predictions mean: 2.08, min: 1.71, max: 2.6, range: 0.89 - Actual: 0.9
Plastic1 Predictions mean: 2.09, min: 1.81, max: 2.65, range: 0.84 - Actual: 0.9
Plastic1 Predictions mean: 2.09, min: 1.81, max: 2.64, range: 0.83 - Actual: 0.9
Plastic1 Predictions mean: 2.09, min: 1.81, max: 2.64, range: 0.83 - Actual: 0.9
Plastic1 Predictions mean: 2.11, min: 1.8, max: 2.61, range: 0.81 - Actual: 0.9
Plastic1 Predictions mean: 2.11, min: 1.8, max: 2.61, range: 0.81 - Actual: 0.9
Plastic1 Predictions mean: 2.11, min: 1.8, max: 2.61, range: 0.81 - Actual: 0.9
Plastic1 Predictions mean: 2.08, min: 1.7, max: 2.61, range: 0.91 - Actual: 0.9
Plastic1 Predictions mean: 2.09, min: 1.73, max: 2.6, range: 0.87 - Actual: 0.9
Plastic1 Predictions mean: 2.1, min: 1.75, max: 2.6, range: 0.85 - Actual: 0.9
Plastic1 Predictions mean: 2.09, min: 1.81, max: 2.64, range: 0.83 - Actual: 0.9
Plastic1 Predictions mean: 2.17, min: 2.09, max: 2.38, range: 0.29 - Actual: 0.9
Plastic1 Predictions mean: 2.17, min: 2.09, max: 2.38, range: 0.29 - Actual: 0.9
Plastic1 Predictions mean: 2.2, min: 2.08, max: 2.4, range: 0.33 - Actual: 0.9
Plastic1 Predictions mean: 2.2, min: 2.08, max: 2.4, range: 0.33 - Actual: 0.9
Plastic1 Predictions mean: 2.2, min: 2.08, max: 2.4, range: 0.32 - Actual: 0.9
Plastic1 Predictions mean: 2.18, min: 2.06, max: 2.38, range: 0.32 - Actual: 0.9
Plastic1 Predictions mean: 2.18, min: 1.99, max: 2.43, range: 0.45 - Actual: 0.9
Plastic1 Predictions mean: 2.15, min: 1.96, max: 2.39, range: 0.43 - Actual: 0.9
Rock1 Predictions mean: 2.17, min: 2.02, max: 2.35, range: 0.33 - Actual: 3.2
Rock1 Predictions mean: 2.17, min: 2.02, max: 2.35, range: 0.33 - Actual: 3.2
Rock1 Predictions mean: 2.17, min: 2.02, max: 2.35, range: 0.33 - Actual: 3.2
Rock1 Predictions mean: 2.16, min: 2.02, max: 2.35, range: 0.33 - Actual: 3.2
Rock1 Predictions mean: 2.17, min: 2.02, max: 2.35, range: 0.33 - Actual: 3.2
Rock1 Predictions mean: 2.16, min: 2.02, max: 2.35, range: 0.33 - Actual: 3.2
Rock1 Predictions mean: 2.16, min: 1.99, max: 2.38, range: 0.39 - Actual: 3.2
Rock1 Predictions mean: 2.16, min: 1.98, max: 2.38, range: 0.39 - Actual: 3.2
Rock1 Predictions mean: 2.16, min: 1.98, max: 2.37, range: 0.4 - Actual: 3.2
Rock1 Predictions mean: 2.17, min: 2.02, max: 2.35, range: 0.33 - Actual: 3.2
Rock1 Predictions mean: 2.17, min: 2.02, max: 2.35, range: 0.33 - Actual: 3.2
Rock1 Predictions mean: 2.17, min: 2.02, max: 2.35, range: 0.33 - Actual: 3.2
Rock1 Predictions mean: 2.17, min: 2.02, max: 2.35, range: 0.33 - Actual: 3.2
Rock1 Predictions mean: 2.17, min: 2.02, max: 2.35, range: 0.33 - Actual: 3.2
Rock1 Predictions mean: 2.16, min: 2.02, max: 2.35, range: 0.33 - Actual: 3.2
Rock1 Predictions mean: 2.14, min: 2.03, max: 2.4, range: 0.37 - Actual: 3.2
Rock1 Predictions mean: 2.15, min: 2.03, max: 2.4, range: 0.37 - Actual: 3.2
Rock1 Predictions mean: 2.14, min: 2.04, max: 2.39, range: 0.35 - Actual: 3.2
Rock1 Predictions mean: 2.17, min: 2.02, max: 2.35, range: 0.33 - Actual: 3.2
Rock1 Predictions mean: 2.17, min: 2.02, max: 2.35, range: 0.33 - Actual: 3.2
Rock1 Predictions mean: 2.17, min: 2.02, max: 2.35, range: 0.33 - Actual: 3.2
Rock1 Predictions mean: 2.17, min: 2.02, max: 2.35, range: 0.33 - Actual: 3.2
Rock1 Predictions mean: 2.17, min: 2.02, max: 2.35, range: 0.33 - Actual: 3.2
Rock1 Predictions mean: 2.17, min: 2.02, max: 2.35, range: 0.33 - Actual: 3.2
Rock1 Predictions mean: 2.16, min: 1.77, max: 2.77, range: 1.0 - Actual: 3.2
Rock1 Predictions mean: 2.16, min: 1.77, max: 2.77, range: 1.0 - Actual: 3.2
Rock1 Predictions mean: 2.16, min: 1.77, max: 2.76, range: 1.0 - Actual: 3.2
Rock1 Predictions mean: 2.15, min: 1.76, max: 2.76, range: 0.99 - Actual: 3.2
Rock1 Predictions mean: 2.15, min: 1.76, max: 2.76, range: 0.99 - Actual: 3.2
Rock1 Predictions mean: 2.15, min: 1.76, max: 2.76, range: 0.99 - Actual: 3.2
Rock1 Predictions mean: 2.15, min: 1.76, max: 2.76, range: 0.99 - Actual: 3.2
Rock1 Predictions mean: 2.15, min: 1.76, max: 2.76, range: 0.99 - Actual: 3.2
Rock1 Predictions mean: 2.15, min: 1.76, max: 2.76, range: 0.99 - Actual: 3.2
Rock1 Predictions mean: 2.16, min: 1.78, max: 2.78, range: 1.01 - Actual: 3.2
Rock1 Predictions mean: 2.16, min: 1.77, max: 2.78, range: 1.01 - Actual: 3.2
Rock1 Predictions mean: 2.16, min: 1.77, max: 2.77, range: 1.0 - Actual: 3.2
Rock1 Predictions mean: 2.15, min: 1.76, max: 2.76, range: 0.99 - Actual: 3.2
Rock1 Predictions mean: 2.15, min: 1.76, max: 2.76, range: 0.99 - Actual: 3.2
Rock1 Predictions mean: 2.15, min: 1.76, max: 2.76, range: 0.99 - Actual: 3.2
Rock1 Predictions mean: 2.15, min: 1.76, max: 2.76, range: 0.99 - Actual: 3.2
Rock1 Predictions mean: 2.15, min: 1.76, max: 2.76, range: 0.99 - Actual: 3.2
Rock1 Predictions mean: 2.15, min: 1.76, max: 2.76, range: 0.99 - Actual: 3.2
Rock1 Predictions mean: 2.16, min: 1.77, max: 2.77, range: 1.0 - Actual: 3.2
Rock1 Predictions mean: 2.16, min: 1.77, max: 2.77, range: 1.0 - Actual: 3.2
Rock1 Predictions mean: 2.16, min: 1.77, max: 2.77, range: 1.0 - Actual: 3.2
Rock1 Predictions mean: 2.15, min: 1.76, max: 2.76, range: 0.99 - Actual: 3.2
Rock1 Predictions mean: 2.15, min: 1.76, max: 2.76, range: 0.99 - Actual: 3.2
Rock1 Predictions mean: 2.15, min: 1.76, max: 2.76, range: 0.99 - Actual: 3.2
Rock1 Predictions mean: 2.16, min: 1.76, max: 2.76, range: 0.99 - Actual: 3.2
Rock1 Predictions mean: 2.16, min: 1.77, max: 2.76, range: 0.99 - Actual: 3.2
Rock1 Predictions mean: 2.16, min: 1.77, max: 2.76, range: 0.99 - Actual: 3.2
Rock1 Predictions mean: 2.2, min: 1.82, max: 2.78, range: 0.95 - Actual: 3.2
Rock1 Predictions mean: 2.2, min: 1.82, max: 2.78, range: 0.96 - Actual: 3.2
Rock1 Predictions mean: 2.19, min: 1.81, max: 2.8, range: 0.99 - Actual: 3.2
Rock1 Predictions mean: 2.15, min: 1.76, max: 2.76, range: 0.99 - Actual: 3.2
Rock1 Predictions mean: 2.15, min: 1.76, max: 2.76, range: 0.99 - Actual: 3.2
Rock1 Predictions mean: 2.32, min: 1.94, max: 2.68, range: 0.75 - Actual: 3.2
Rock1 Predictions mean: 2.32, min: 1.93, max: 2.68, range: 0.75 - Actual: 3.2
Rock1 Predictions mean: 2.32, min: 1.93, max: 2.68, range: 0.75 - Actual: 3.2
Rock1 Predictions mean: 2.32, min: 1.93, max: 2.68, range: 0.75 - Actual: 3.2
Rock1 Predictions mean: 2.33, min: 1.98, max: 2.7, range: 0.72 - Actual: 3.2
Rock1 Predictions mean: 2.33, min: 2.0, max: 2.67, range: 0.67 - Actual: 3.2
Rock1 Predictions mean: 2.33, min: 2.0, max: 2.68, range: 0.68 - Actual: 3.2
Rock1 Predictions mean: 2.32, min: 1.93, max: 2.68, range: 0.75 - Actual: 3.2
Rock1 Predictions mean: 2.32, min: 1.93, max: 2.68, range: 0.75 - Actual: 3.2
Rock1 Predictions mean: 2.32, min: 1.93, max: 2.68, range: 0.75 - Actual: 3.2
Rock1 Predictions mean: 2.31, min: 1.91, max: 2.67, range: 0.75 - Actual: 3.2
Rock1 Predictions mean: 2.31, min: 1.92, max: 2.67, range: 0.75 - Actual: 3.2
Rock1 Predictions mean: 2.32, min: 1.93, max: 2.68, range: 0.75 - Actual: 3.2
Rock1 Predictions mean: 2.33, min: 2.0, max: 2.67, range: 0.67 - Actual: 3.2
Rock1 Predictions mean: 2.33, min: 2.0, max: 2.68, range: 0.68 - Actual: 3.2
Rock1 Predictions mean: 2.33, min: 2.0, max: 2.67, range: 0.67 - Actual: 3.2
Rock1 Predictions mean: 2.32, min: 1.94, max: 2.68, range: 0.75 - Actual: 3.2
Rock1 Predictions mean: 2.32, min: 1.94, max: 2.68, range: 0.75 - Actual: 3.2
Rock1 Predictions mean: 2.32, min: 1.94, max: 2.68, range: 0.75 - Actual: 3.2
Rock1 Predictions mean: 2.32, min: 1.93, max: 2.68, range: 0.75 - Actual: 3.2
Rock1 Predictions mean: 2.32, min: 1.93, max: 2.68, range: 0.75 - Actual: 3.2
Rock1 Predictions mean: 2.32, min: 1.93, max: 2.68, range: 0.75 - Actual: 3.2
Rock1 Predictions mean: 2.33, min: 2.01, max: 2.69, range: 0.68 - Actual: 3.2
Rock1 Predictions mean: 2.33, min: 2.01, max: 2.69, range: 0.68 - Actual: 3.2
Rock1 Predictions mean: 2.33, min: 2.02, max: 2.69, range: 0.67 - Actual: 3.2
Rock1 Predictions mean: 2.32, min: 1.93, max: 2.68, range: 0.75 - Actual: 3.2
Rock1 Predictions mean: 2.32, min: 1.93, max: 2.68, range: 0.75 - Actual: 3.2
Rock1 Predictions mean: 2.32, min: 1.93, max: 2.68, range: 0.75 - Actual: 3.2
Rock1 Predictions mean: 2.32, min: 1.93, max: 2.68, range: 0.75 - Actual: 3.2
Rock1 Predictions mean: 2.32, min: 1.93, max: 2.68, range: 0.75 - Actual: 3.2
Rock1 Predictions mean: 2.32, min: 1.93, max: 2.68, range: 0.75 - Actual: 3.2
Rock1 Predictions mean: 2.34, min: 2.02, max: 2.68, range: 0.66 - Actual: 3.2
Rock1 Predictions mean: 2.28, min: 2.08, max: 2.54, range: 0.46 - Actual: 3.2
Rock1 Predictions mean: 2.29, min: 2.08, max: 2.54, range: 0.46 - Actual: 3.2
